timestamp,target_flag,sensor_torque,sensor_rpm,act_target_torque,act_target_velocity,load_target_torque,load_target_velocity,act_torque,act_vel,act_pos,load_torque,load_vel,load_pos,thermal_paused
15:37:11.556,0,-3.86,20,600,0,0,500000,698,-473091,-14996081,1475,468046,34836460,0
15:37:11.561,0,-4.04,20,600,0,0,500000,619,-511067,-14998574,484,526769,34839032,0
15:37:11.566,0,-4.24,20,600,0,0,500000,490,-542001,-15001757,619,517845,34841660,0
15:37:11.571,0,-4.29,20,600,0,0,500000,678,-540361,-15004218,1234,476293,34844148,0
15:37:11.576,0,-4.18,20,600,0,0,500000,597,-484681,-15006687,360,533750,34846760,0
15:37:11.581,0,-3.97,21,600,0,0,500000,503,-459290,-15008718,1102,492958,34849124,0
15:37:11.586,0,-3.83,21,600,0,0,500000,634,-478661,-15011379,1440,471312,34851736,0
15:37:11.591,0,-3.88,21,600,0,0,500000,686,-515596,-15013961,523,526528,34854224,0
15:37:11.596,0,-3.99,21,600,0,0,500000,569,-549880,-15017130,1045,494646,34856748,0
15:37:11.601,0,-4.11,21,600,0,0,500000,617,-545857,-15019667,951,487307,34859448,0
15:37:11.606,0,-4.11,21,600,0,0,500000,578,-493005,-15022162,335,530685,34861948,0
15:37:11.611,0,-3.98,21,600,0,0,500000,579,-458217,-15024170,1212,486605,34864308,0
15:37:11.616,0,-3.89,21,600,0,0,500000,683,-457096,-15026674,1432,472502,34866936,0
15:37:11.621,0,-3.9,21,600,0,0,500000,689,-495224,-15029114,601,525317,34869396,0
15:37:11.626,0,-4.0,21,600,0,0,500000,484,-550290,-15032379,1371,466204,34871660,0
15:37:11.631,0,-4.13,21,600,0,0,500000,420,-565963,-15035059,305,525827,34874844,0
15:37:11.637,0,-4.1,21,600,0,0,500000,346,-512795,-15037282,1179,460242,34876488,0
15:37:11.642,0,-3.98,20,600,0,0,500000,798,-445844,-15039441,607,510156,34879580,0
15:37:11.647,0,-3.86,20,600,0,0,500000,627,-426837,-15041342,1217,500776,34882076,0
15:37:11.652,0,-3.85,20,600,0,0,500000,635,-482752,-15044166,1507,464362,34884528,0
15:37:11.657,0,-4.05,20,600,0,0,500000,612,-545226,-15046994,451,534293,34887120,0
15:37:11.662,0,-4.24,20,600,0,0,500000,360,-577291,-15050302,1102,494268,34889552,0
15:37:11.667,0,-4.31,20,600,0,0,500000,769,-562366,-15052882,518,513013,34891992,0
15:37:11.672,0,-4.17,20,600,0,0,500000,585,-469256,-15055102,378,533319,34894792,0
15:37:11.677,0,-3.91,20,600,0,0,500000,497,-438640,-15056966,1481,469381,34897048,0
15:37:11.682,0,-3.76,21,600,0,0,500000,767,-441645,-15059409,1148,481024,34899860,0
15:37:11.687,0,-3.8,21,600,0,0,500000,661,-481003,-15061794,1085,501608,34902024,0
15:37:11.692,0,-4.03,21,600,0,0,500000,574,-556851,-15065134,1411,465252,34904520,0
15:37:11.698,0,-4.26,21,600,0,0,500000,394,-566686,-15067846,324,530716,34907660,0
15:37:11.703,0,-4.29,21,600,0,0,500000,271,-517177,-15070573,1157,470198,34909420,0
15:37:11.708,0,-4.14,21,600,0,0,500000,652,-469117,-15072553,466,520890,34912516,0
15:37:11.713,0,-3.88,21,600,0,0,500000,569,-425320,-15074734,1257,491519,34914836,0
15:37:11.718,0,-3.73,21,600,0,0,500000,767,-460056,-15076985,1060,494389,34917112,0
15:37:11.723,0,-3.83,21,600,0,0,500000,635,-517872,-15079617,539,526372,34919980,0
15:37:11.728,0,-4.03,19,600,0,0,500000,489,-566418,-15082958,974,504829,34922528,0
15:37:11.733,0,-4.24,19,600,0,0,500000,680,-566800,-15085642,561,502597,34924820,0
15:37:11.738,0,-4.23,19,600,0,0,500000,565,-478627,-15087938,329,530599,34927716,0
15:37:11.743,0,-4.03,19,600,0,0,500000,592,-437048,-15089775,1432,482336,34930040,0
15:37:11.748,0,-3.85,19,600,0,0,500000,758,-423411,-15092021,962,486905,34932312,0
15:37:11.753,0,-3.8,19,600,0,0,500000,701,-463703,-15094323,595,524656,34935156,0
15:37:11.758,0,-4.0,19,600,0,0,500000,437,-538319,-15097614,1333,472691,34937456,0
15:37:11.763,0,-4.26,19,600,0,0,500000,383,-573428,-15100423,343,531710,34940120,0
15:37:11.768,0,-4.36,19,600,0,0,500000,369,-503914,-15103033,952,483912,34942412,0
15:37:11.773,0,-4.27,19,600,0,0,500000,757,-461262,-15104985,750,492707,34945248,0
15:37:11.778,0,-4.03,19,600,0,0,500000,736,-432557,-15107582,530,525304,34948052,0
15:37:11.783,0,-3.87,19,600,0,0,500000,688,-464506,-15109841,1190,478786,34950336,0
15:37:11.788,0,-4.14,21,600,0,0,500000,629,-525487,-15112579,921,503015,34952748,0
15:37:11.794,0,-4.14,21,600,0,0,500000,474,-573095,-15115934,369,530597,34955656,0
15:37:11.799,0,-4.34,21,600,0,0,500000,531,-562834,-15118050,1134,477595,34957512,0
15:37:11.804,0,-4.33,21,600,0,0,500000,468,-500685,-15120554,444,516473,34960580,0
15:37:11.809,0,-4.1,21,600,0,0,500000,553,-444189,-15122355,1148,485512,34962440,0
15:37:11.814,0,-3.86,21,600,0,0,500000,670,-418807,-15124578,1635,456355,34965012,0
15:37:11.819,0,-3.74,21,600,0,0,500000,634,-441898,-15126713,1031,505312,34967784,0
15:37:11.824,0,-3.87,21,600,0,0,500000,640,-521099,-15129854,1433,474432,34969776,0
15:37:11.829,0,-4.15,19,600,0,0,500000,496,-568801,-15132710,380,532340,34972888,0
15:37:11.834,0,-4.36,19,600,0,0,500000,324,-539513,-15135642,871,500015,34975312,0
15:37:11.839,0,-4.39,19,600,0,0,500000,811,-517927,-15137939,568,506002,34977672,0
15:37:11.844,0,-4.18,19,600,0,0,500000,578,-461529,-15140259,1072,508543,34980260,0
15:37:11.849,0,-3.81,19,600,0,0,500000,648,-479222,-15142491,1594,468841,34982712,0
15:37:11.854,0,-3.81,19,600,0,0,500000,673,-523221,-15145554,523,524711,34985276,0
15:37:11.859,0,-4.05,19,600,0,0,500000,525,-547996,-15148198,775,511492,34987856,0
15:37:11.864,0,-4.16,19,600,0,0,500000,457,-538078,-15151169,1318,480934,34990440,0
15:37:11.870,0,-4.13,19,600,0,0,500000,647,-511521,-15153394,406,520549,34992924,0
15:37:11.875,0,-4.01,19,600,0,0,500000,600,-461183,-15155730,845,515910,34995496,0
15:37:11.880,0,-3.9,19,600,0,0,500000,586,-454361,-15157858,1733,454495,34997828,0
15:37:11.885,0,-3.92,21,600,0,0,500000,743,-490953,-15160242,495,526385,35000440,0
15:37:11.890,0,-4.04,21,600,0,0,500000,523,-524033,-15163237,1017,498025,35002908,0
15:37:11.895,0,-4.14,21,600,0,0,500000,566,-531098,-15166227,1158,483421,35005600,0
15:37:11.900,0,-4.17,21,600,0,0,500000,595,-505185,-15168433,374,537424,35008164,0
15:37:11.905,0,-4.09,21,600,0,0,500000,458,-463816,-15170502,1217,469674,35010344,0
15:37:11.910,0,-4.03,21,600,0,0,500000,835,-458842,-15172934,650,495334,35013288,0
15:37:11.915,0,-4.06,21,600,0,0,500000,563,-469641,-15175170,750,514379,35015872,0
15:37:11.920,0,-4.16,21,600,0,0,500000,576,-523880,-15178278,1410,474072,35017876,0
15:37:11.925,0,-4.27,20,600,0,0,500000,535,-546281,-15180913,422,534220,35020920,0
15:37:11.930,0,-4.25,20,600,0,0,500000,409,-519328,-15183762,1137,486950,35023252,0
15:37:11.935,0,-4.11,20,600,0,0,500000,646,-493190,-15185921,393,519318,35025852,0
15:37:11.940,0,-3.94,20,600,0,0,500000,694,-419368,-15188326,799,519078,35028824,0
15:37:11.946,0,-3.85,20,600,0,0,500000,688,-432869,-15190413,1666,449039,35031096,0
15:37:11.951,0,-3.95,20,600,0,0,500000,636,-486896,-15193226,643,523903,35033688,0
15:37:11.956,0,-4.14,20,600,0,0,500000,462,-544282,-15196019,1125,494673,35036132,0
15:37:11.956,0,-4.14,20,600,0,0,500000,597,-581268,-15198913,603,506660,35038552,0
15:37:11.961,0,-4.29,20,600,0,0,500000,355,-512768,-15201038,879,497393,35040612,0
15:37:11.966,0,-4.27,21,600,0,0,500000,883,-476049,-15203091,897,481404,35043300,0
15:37:11.971,0,-4.08,21,600,0,0,500000,609,-442896,-15205358,560,524211,35046196,0
15:37:11.976,0,-3.9,21,600,0,0,500000,525,-474843,-15207695,1597,479963,35048052,0
15:37:11.981,0,-3.86,21,600,0,0,500000,550,-542627,-15210945,1306,482763,35050792,0
15:37:11.986,0,-4.0,21,600,0,0,500000,694,-573459,-15213682,344,525594,35053792,0
15:37:11.992,0,-4.18,21,600,0,0,500000,462,-542251,-15216658,960,500441,35055832,0
15:37:11.997,0,-4.23,21,600,0,0,500000,587,-492855,-15218763,1252,477141,35058480,0
15:37:12.002,0,-4.11,21,600,0,0,500000,627,-450322,-15221006,454,522383,35061492,0
15:37:12.007,0,-3.9,21,600,0,0,500000,535,-431382,-15222977,1375,461285,35063160,0
15:37:12.012,0,-3.76,21,600,0,0,500000,700,-482834,-15225770,983,493962,35066120,0
15:37:12.017,0,-3.83,21,600,0,0,500000,588,-534955,-15228433,443,534648,35069040,0
15:37:12.022,0,-4.05,21,600,0,0,500000,425,-567901,-15231798,1253,468618,35070812,0
15:37:12.027,0,-4.2,20,600,0,0,500000,396,-531682,-15234066,221,537499,35074060,0
15:37:12.032,0,-4.25,20,600,0,0,500000,422,-456085,-15236466,1251,463929,35076120,0
15:37:12.037,0,-4.05,20,600,0,0,500000,770,-417298,-15238181,582,520435,35078768,0
15:37:12.042,0,-3.82,20,600,0,0,500000,699,-442449,-15240670,1276,491597,35081096,0
15:37:12.047,0,-3.79,20,600,0,0,500000,705,-522545,-15243461,1500,471161,35083716,0
15:37:12.053,0,-3.94,20,600,0,0,500000,336,-590044,-15246933,227,543359,35086392,0
15:37:12.058,0,-4.26,20,600,0,0,500000,464,-580337,-15249741,853,477363,35088648,0
15:37:12.063,0,-4.41,20,600,0,0,500000,445,-504174,-15251698,393,521725,35091796,0
15:37:12.068,0,-4.31,21,600,0,0,500000,419,-429303,-15253859,1331,466986,35093504,0
15:37:12.073,0,-4.0,21,600,0,0,500000,815,-407617,-15255650,1074,488041,35096400,0
15:37:12.078,0,-3.71,21,600,0,0,500000,664,-452725,-15258286,715,518838,35099176,0
15:37:12.083,0,-3.75,21,600,0,0,500000,631,-538107,-15261122,1432,478626,35101068,0
15:37:12.088,0,-3.99,21,600,0,0,500000,611,-603880,-15264690,562,509101,35104080,0
15:37:12.093,0,-4.34,21,600,0,0,500000,340,-548097,-15267025,481,523432,35106848,0
15:37:12.098,0,-4.45,21,600,0,0,500000,535,-493744,-15269554,997,488932,35108908,0
15:37:12.103,0,-4.26,21,600,0,0,500000,734,-461075,-15271530,500,517126,35111816,0
15:37:12.108,0,-3.93,21,600,0,0,500000,612,-472256,-15274141,814,514046,35114416,0
15:37:12.113,0,-3.66,21,600,0,0,500000,608,-518233,-15276790,1388,478188,35116448,0
15:37:12.118,0,-3.67,21,600,0,0,500000,556,-556416,-15279935,421,524100,35119460,0
15:37:12.123,0,-3.87,21,600,0,0,500000,434,-524237,-15282370,814,514111,35122060,0
15:37:12.129,0,-4.05,21,600,0,0,500000,712,-493746,-15284946,737,488072,35124200,0
15:37:12.134,0,-4.11,21,600,0,0,500000,694,-437420,-15286758,409,532948,35127100,0
15:37:12.139,0,-4.0,21,600,0,0,500000,654,-438189,-15288837,1430,479461,35129448,0
15:37:12.144,0,-3.87,21,600,0,0,500000,629,-498230,-15292165,1313,482174,35132200,0
15:37:12.149,0,-4.05,21,600,0,0,500000,449,-547706,-15294913,447,527378,35135180,0
15:37:12.154,0,-4.05,21,600,0,0,500000,477,-544711,-15298003,1134,472481,35136968,0
15:37:12.159,0,-4.22,21,600,0,0,500000,623,-510077,-15300154,548,507301,35140056,0
15:37:12.164,0,-4.28,21,600,0,0,500000,495,-444411,-15302051,1358,487303,35142012,0
15:37:12.169,0,-3.96,20,600,0,0,500000,776,-436729,-15304003,863,492025,35144332,0
15:37:12.174,0,-3.88,20,600,0,0,500000,657,-466262,-15306627,967,503202,35146864,0
15:37:12.180,0,-3.98,20,600,0,0,500000,528,-534301,-15309395,1424,483022,35149468,0
15:37:12.185,0,-4.2,20,600,0,0,500000,649,-578743,-15312246,598,514473,35151928,0
15:37:12.190,0,-4.3,20,600,0,0,500000,521,-543446,-15315166,259,533362,35154744,0
15:37:12.195,0,-4.22,20,600,0,0,500000,684,-511770,-15317442,1315,456863,35156988,0
15:37:12.200,0,-3.96,20,600,0,0,500000,609,-425157,-15319365,261,543554,35159748,0
15:37:12.205,0,-3.71,20,600,0,0,500000,621,-409491,-15321230,1317,474244,35161864,0
15:37:12.210,0,-3.7,20,600,0,0,500000,704,-472425,-15324034,1449,470384,35164564,0
15:37:12.215,0,-3.88,20,600,0,0,500000,574,-531921,-15326722,644,524377,35167032,0
15:37:12.220,0,-4.16,20,600,0,0,500000,534,-572288,-15330070,1137,471938,35169428,0
15:37:12.225,0,-4.31,20,600,0,0,500000,423,-535595,-15332361,375,529867,35172544,0
15:37:12.230,0,-4.2,20,600,0,0,500000,350,-471485,-15334866,1331,468414,35174248,0
15:37:12.235,0,-3.96,20,600,0,0,500000,835,-458651,-15336913,817,500088,35177240,0
15:37:12.241,0,-3.76,20,600,0,0,500000,630,-474055,-15339543,806,519469,35179912,0
15:37:12.246,0,-3.76,20,600,0,0,500000,518,-528618,-15342274,1471,467711,35181844,0
15:37:12.251,0,-3.94,20,600,0,0,500000,594,-561504,-15345430,494,529106,35184916,0
15:37:12.256,0,-4.1,20,600,0,0,500000,516,-536189,-15347909,816,510130,35187480,0
15:37:12.261,0,-4.16,20,600,0,0,500000,601,-499730,-15350514,731,492310,35189652,0
15:37:12.266,0,-4.04,21,600,0,0,500000,643,-456417,-15352410,386,528584,35192600,0
15:37:12.271,0,-3.89,21,600,0,0,500000,632,-451030,-15354487,1043,500773,35195040,0
15:37:12.276,0,-3.86,21,600,0,0,500000,633,-501144,-15357421,1304,471770,35197128,0
15:37:12.281,0,-3.95,21,600,0,0,500000,521,-537400,-15360038,374,537337,35200192,0
15:37:12.286,0,-4.11,21,600,0,0,500000,443,-538588,-15363109,1107,481100,35202448,0
15:37:12.291,0,-4.18,21,600,0,0,500000,855,-504352,-15366114,952,470549,35205656,0
15:37:12.296,0,-4.09,21,600,0,0,500000,525,-444175,-15367558,1285,493259,35207380,0
15:37:12.302,0,-3.97,21,600,0,0,500000,732,-452459,-15370049,1556,463603,35209952,0
15:37:12.307,0,-3.9,20,600,0,0,500000,685,-494862,-15372866,605,517893,35213380,0
15:37:12.312,0,-3.98,20,600,0,0,500000,555,-538337,-15375126,1373,478755,35214788,0
15:37:12.317,0,-4.16,20,600,0,0,500000,682,-576794,-15378393,586,505390,35217752,0
15:37:12.322,0,-4.22,20,600,0,0,500000,438,-523564,-15380686,253,537430,35220660,0
15:37:12.327,0,-4.15,20,600,0,0,500000,485,-463321,-15383026,1412,467715,35222468,0
15:37:12.332,0,-3.92,20,600,0,0,500000,754,-416587,-15384717,866,499045,35225368,0
15:37:12.337,0,-3.73,20,600,0,0,500000,744,-448192,-15387951,593,521348,35228628,0
15:37:12.342,0,-3.78,20,600,0,0,500000,618,-491796,-15389610,1542,466530,35229952,0
15:37:12.347,0,-4.0,20,600,0,0,500000,404,-568407,-15393010,477,532917,35233072,0
15:37:12.352,0,-4.28,20,600,0,0,500000,335,-560370,-15395634,1013,476590,35234900,0
15:37:12.357,0,-4.38,20,600,0,0,500000,688,-528759,-15398398,471,513786,35237936,0
15:37:12.362,0,-4.2,20,600,0,0,500000,519,-438422,-15400122,1050,502354,35240408,0
15:37:12.367,0,-3.93,20,600,0,0,500000,744,-424120,-15402014,1248,480409,35242552,0
15:37:12.372,0,-3.74,20,600,0,0,500000,644,-457054,-15404609,1057,507307,35245208,0
15:37:12.378,0,-3.81,20,600,0,0,500000,586,-532682,-15407405,1508,480542,35247768,0
15:37:12.383,0,-4.1,20,600,0,0,500000,502,-592363,-15410867,583,510024,35250696,0
15:37:12.388,0,-4.34,20,600,0,0,500000,418,-558538,-15413407,577,520316,35252944,0
15:37:12.393,0,-4.39,20,600,0,0,500000,506,-500043,-15415942,1247,479691,35255456,0
15:37:12.398,0,-4.16,20,600,0,0,500000,763,-442062,-15417713,858,497905,35258284,0
15:37:12.403,0,-3.85,20,600,0,0,500000,721,-427696,-15420027,771,507189,35260456,0
15:37:12.408,0,-3.7,21,600,0,0,500000,619,-471931,-15422367,1483,471595,35262904,0
15:37:12.413,0,-3.8,21,600,0,0,500000,640,-546489,-15425613,817,499562,35265776,0
15:37:12.418,0,-4.09,21,600,0,0,500000,527,-562627,-15428322,478,522755,35268124,0
15:37:12.423,0,-4.32,21,600,0,0,500000,548,-537414,-15431217,1159,470967,35270520,0
15:37:12.428,0,-4.32,21,600,0,0,500000,601,-481828,-15433234,387,521004,35273612,0
15:37:12.433,0,-4.13,21,600,0,0,500000,563,-441750,-15435522,1428,468702,35275356,0
15:37:12.438,0,-3.89,21,600,0,0,500000,688,-469209,-15437778,1224,485410,35278168,0
15:37:12.443,0,-3.81,21,600,0,0,500000,536,-531724,-15440925,443,533021,35281152,0
15:37:12.448,0,-3.95,20,600,0,0,500000,476,-557687,-15444110,1200,484457,35283464,0
15:37:12.453,0,-4.13,20,600,0,0,500000,574,-550862,-15446650,594,499668,35286372,0
15:37:12.458,0,-4.12,20,600,0,0,500000,396,-461306,-15448914,1147,488967,35288404,0
15:37:12.464,0,-4.12,20,600,0,0,500000,751,-440202,-15450825,572,511585,35290836,0
15:37:12.469,0,-3.81,20,600,0,0,500000,683,-437325,-15452866,793,519133,35293456,0
15:37:12.474,0,-3.86,20,600,0,0,500000,534,-501932,-15455849,1516,461457,35295768,0
15:37:12.479,0,-3.86,20,600,0,0,500000,463,-564668,-15458722,445,521208,35298888,0
15:37:12.484,0,-4.08,20,600,0,0,500000,359,-549000,-15461794,962,487324,35300788,0
15:37:12.489,0,-4.22,20,600,0,0,500000,661,-531292,-15464114,573,500367,35303688,0
15:37:12.494,0,-3.99,20,600,0,0,500000,563,-438354,-15466258,907,507783,35306260,0
15:37:12.499,0,-3.81,20,600,0,0,500000,750,-452104,-15468402,1243,477616,35308340,0
15:37:12.504,0,-3.81,20,600,0,0,500000,676,-489456,-15471153,701,521733,35311208,0
15:37:12.509,0,-3.83,20,600,0,0,500000,513,-547251,-15473966,1258,486695,35313704,0
15:37:12.514,0,-4.01,22,600,0,0,500000,539,-593238,-15477405,415,527456,35316260,0
15:37:12.519,0,-4.23,22,600,0,0,500000,411,-531842,-15479734,1022,500690,35318768,0
15:37:12.525,0,-4.03,22,600,0,0,500000,713,-472325,-15482050,772,484844,35321508,0
15:37:12.530,0,-3.77,22,600,0,0,500000,687,-411844,-15483667,861,515262,35323744,0
15:37:12.535,0,-3.62,22,600,0,0,500000,806,-425420,-15485731,1599,461144,35326112,0
15:37:12.540,0,-3.76,22,600,0,0,500000,721,-482076,-15488522,593,522792,35329168,0
15:37:12.545,0,-4.04,22,600,0,0,500000,461,-546877,-15491370,1199,482866,35331096,0
15:37:12.550,0,-4.27,20,600,0,0,500000,528,-597456,-15494842,349,514476,35334116,0
15:37:12.555,0,-4.25,20,600,0,0,500000,315,-513625,-15496947,1100,500233,35336588,0
15:37:12.560,0,-4.0,20,600,0,0,500000,832,-448043,-15499157,524,511883,35339028,0
15:37:12.565,0,-3.72,20,600,0,0,500000,692,-392547,-15500713,1157,485371,35341336,0
15:37:12.570,0,-3.64,20,600,0,0,500000,733,-416737,-15503043,1444,474159,35343912,0
15:37:12.575,0,-3.9,20,600,0,0,500000,723,-501007,-15505733,823,514535,35346308,0
15:37:12.581,0,-4.27,20,600,0,0,500000,455,-578887,-15509185,1118,498306,35348880,0
15:37:12.586,0,-4.56,20,600,0,0,500000,448,-602150,-15512138,604,496953,35351692,0
15:37:12.591,0,-4.52,22,600,0,0,500000,364,-502221,-15514562,785,517224,35354004,0
15:37:12.596,0,-4.16,22,600,0,0,500000,700,-463252,-15516529,1339,462620,35356392,0
15:37:12.601,0,-3.78,22,600,0,0,500000,758,-420298,-15518658,439,530401,35359456,0
15:37:12.606,0,-3.59,22,600,0,0,500000,601,-448487,-15520802,1528,466292,35361188,0
15:37:12.611,0,-3.75,22,600,0,0,500000,685,-531012,-15524030,1026,495284,35364096,0
15:37:12.616,0,-4.05,22,600,0,0,500000,484,-564722,-15526809,316,537005,35367052,0
15:37:12.622,0,-4.28,22,600,0,0,500000,498,-559675,-15529938,1003,472990,35368868,0
15:37:12.627,0,-4.27,22,600,0,0,500000,583,-502449,-15532035,325,538175,35372000,0
15:37:12.632,0,-4.03,22,600,0,0,500000,515,-481961,-15534579,1096,494001,35374416,0
15:37:12.637,0,-3.8,22,600,0,0,500000,686,-499071,-15536961,911,499484,35376652,0
15:37:12.642,0,-3.73,22,600,0,0,500000,562,-520249,-15539474,437,528299,35379576,0
15:37:12.648,0,-3.82,22,600,0,0,500000,546,-522317,-15542847,1053,501522,35382056,0
15:37:12.653,0,-4.0,21,600,0,0,500000,620,-511606,-15545201,1364,474133,35384672,0
15:37:12.658,0,-4.12,21,600,0,0,500000,593,-489849,-15547347,353,528307,35387208,0
15:37:12.663,0,-4.13,21,600,0,0,500000,611,-474002,-15549906,1014,496075,35389604,0
15:37:12.668,0,-4.11,21,600,0,0,500000,635,-486915,-15552226,1495,468663,35392204,0
15:37:12.673,0,-4.11,21,600,0,0,500000,488,-512286,-15554673,279,544304,35394852,0
15:37:12.678,0,-4.13,21,600,0,0,500000,401,-533575,-15557823,1120,459636,35396932,0
15:37:12.683,0,-4.15,21,600,0,0,500000,500,-504480,-15560014,227,542458,35399764,0
15:37:12.688,0,-4.09,21,600,0,0,500000,422,-455093,-15562395,1386,459472,35401748,0
15:37:12.693,0,-4.02,21,600,0,0,500000,795,-435851,-15564349,1151,491945,35404748,0
15:37:12.698,0,-4.01,21,600,0,0,500000,636,-465768,-15566949,524,528785,35407628,0
15:37:12.703,0,-4.1,21,600,0,0,500000,534,-529839,-15569661,1467,467649,35409360,0
15:37:12.708,0,-4.34,21,600,0,0,500000,446,-583316,-15573074,364,524136,35412520,0
15:37:12.713,0,-4.25,21,600,0,0,500000,350,-547503,-15575558,769,518294,35415132,0
15:37:12.719,0,-3.98,21,600,0,0,500000,817,-497441,-15578109,655,495496,35417292,0
15:37:12.724,0,-3.75,21,600,0,0,500000,606,-414894,-15579661,477,535562,35420156,0
15:37:12.729,0,-3.73,21,600,0,0,500000,681,-395234,-15581733,1562,444774,35422168,0
15:37:12.734,0,-3.73,21,600,0,0,500000,786,-431381,-15583894,945,513086,35424692,0
15:37:12.739,0,-3.95,21,600,0,0,500000,612,-520405,-15587026,919,506208,35427376,0
15:37:12.744,0,-4.33,21,600,0,0,500000,529,-583984,-15590074,1377,479370,35429932,0
15:37:12.749,0,-4.49,19,600,0,0,500000,375,-589856,-15593262,214,533874,35432616,0
15:37:12.754,0,-4.17,19,600,0,0,500000,295,-508537,-15595427,1121,474806,35434796,0
15:37:12.759,0,-3.79,19,600,0,0,500000,781,-426870,-15597070,922,491287,35437712,0
15:37:12.764,0,-3.65,19,600,0,0,500000,710,-402378,-15599131,1147,492793,35439764,0
15:37:12.769,0,-3.84,19,600,0,0,500000,764,-459473,-15601477,1653,474026,35442300,0
15:37:12.774,0,-4.2,19,600,0,0,500000,691,-565777,-15604982,828,500695,35445204,0
15:37:12.779,0,-4.48,19,600,0,0,500000,521,-596382,-15607921,497,525390,35447528,0
15:37:12.784,0,-4.43,19,600,0,0,500000,653,-576078,-15611122,911,477463,35450012,0
15:37:12.789,0,-4.11,21,600,0,0,500000,609,-480868,-15612918,393,538846,35452616,0
15:37:12.795,0,-3.76,21,600,0,0,500000,547,-411349,-15615298,1167,467052,35455272,0
15:37:12.800,0,-3.64,21,600,0,0,500000,753,-416631,-15617258,1082,490009,35458104,0
